ID;Услуги;Код заказа;Дата создания;Время заказа;Код клиента;Статус;Дата закрытия;Время проката
1;34;45462526;12.03.22;09:10:00;45462526;Новая;;120 минут
1;31;45462526;12.03.22;09:10:00;45462526;Новая;;120 минут
1;353;45462526;12.03.22;09:10:00;45462526;Новая;;120 минут
1;336;45462526;12.03.22;09:10:00;45462526;Новая;;120 минут
2;98;45462527;13.03.22;10:10:00;45462527;В прокате;;600 минут
2;45;45462527;13.03.22;10:10:00;45462527;В прокате;;600 минут
2;89;45462527;13.03.22;10:10:00;45462527;В прокате;;600 минут
2;99;45462527;13.03.22;10:10:00;45462527;В прокате;;600 минут
2;123;45462527;13.03.22;10:10:00;45462527;В прокате;;600 минут
3;92;45462528;14.03.22;11:10:00;45462528;В прокате;;2 часа
3;45;45462528;14.03.22;11:10:00;45462528;В прокате;;2 часа
3;57;45462528;14.03.22;11:10:00;45462528;В прокате;;2 часа
3;88;45462528;14.03.22;11:10:00;45462528;В прокате;;2 часа
4;92;45462529;15.03.22;12:10:00;45462529;Новая;;10 часов
4;45;45462529;15.03.22;12:10:00;45462529;Новая;;10 часов
4;57;45462529;15.03.22;12:10:00;45462529;Новая;;10 часов
4;88;45462529;15.03.22;12:10:00;45462529;Новая;;10 часов
4;44;45462529;15.03.22;12:10:00;45462529;Новая;;10 часов
5;98;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
5;45;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
5;89;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
5;353;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
5;336;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
5;34;45462530;16.03.22;13:10:00;45462530;Закрыта;16.04.22;320 минут
6;34;45462531;17.03.22;14:10:00;45462531;Новая;;480 минут
6;31;45462531;17.03.22;14:10:00;45462531;Новая;;480 минут
6;353;45462531;17.03.22;14:10:00;45462531;Новая;;480 минут
6;337;45462531;17.03.22;14:10:00;45462531;Новая;;480 минут
7;98;45462532;18.03.22;15:10:00;45462532;Новая;;4 часа
7;45;45462532;18.03.22;15:10:00;45462532;Новая;;4 часа
7;89;45462532;18.03.22;15:10:00;45462532;Новая;;4 часа
7;99;45462532;18.03.22;15:10:00;45462532;Новая;;4 часа
7;124;45462532;18.03.22;15:10:00;45462532;Новая;;4 часа
8;92;45462533;19.03.22;16:10:00;45462533;В прокате;;6 часов
8;45;45462533;19.03.22;16:10:00;45462533;В прокате;;6 часов
8;57;45462533;19.03.22;16:10:00;45462533;В прокате;;6 часов
8;89;45462533;19.03.22;16:10:00;45462533;В прокате;;6 часов
9;92;45462534;20.03.22;10:00:00;45462534;В прокате;;12 часов
9;45;45462534;20.03.22;10:00:00;45462534;В прокате;;12 часов
9;57;45462534;20.03.22;10:00:00;45462534;В прокате;;12 часов
9;88;45462534;20.03.22;10:00:00;45462534;В прокате;;12 часов
9;45;45462534;20.03.22;10:00:00;45462534;В прокате;;12 часов
10;98;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
10;45;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
10;89;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
10;353;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
10;336;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
10;35;45462535;21.03.22;11:00:00;45462535;Новая;;120 минут
11;34;45462536;22.03.22;12:00:00;45462536;Закрыта;22.03.22;600 минут
11;31;45462536;22.03.22;12:00:00;45462536;Закрыта;22.03.22;600 минут
11;353;45462536;22.03.22;12:00:00;45462536;Закрыта;22.03.22;600 минут
11;338;45462536;22.03.22;12:00:00;45462536;Закрыта;22.03.22;600 минут
12;98;45462537;23.03.22;13:00:00;45462537;В прокате;;2 часа
12;45;45462537;23.03.22;13:00:00;45462537;В прокате;;2 часа
12;89;45462537;23.03.22;13:00:00;45462537;В прокате;;2 часа
12;99;45462537;23.03.22;13:00:00;45462537;В прокате;;2 часа
12;125;45462537;23.03.22;13:00:00;45462537;В прокате;;2 часа
13;92;45462538;24.03.22;14:00:00;45462538;В прокате;;10 часов
13;45;45462538;24.03.22;14:00:00;45462538;В прокате;;10 часов
13;57;45462538;24.03.22;14:00:00;45462538;В прокате;;10 часов
13;90;45462538;24.03.22;14:00:00;45462538;В прокате;;10 часов
14;92;45462539;25.03.22;15:00:00;45462539;В прокате;;320 минут
14;45;45462539;25.03.22;15:00:00;45462539;В прокате;;320 минут
14;57;45462539;25.03.22;15:00:00;45462539;В прокате;;320 минут
14;88;45462539;25.03.22;15:00:00;45462539;В прокате;;320 минут
14;46;45462539;25.03.22;15:00:00;45462539;В прокате;;320 минут
15;98;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
15;45;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
15;89;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
15;353;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
15;336;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
15;36;45462540;26.03.22;16:00:00;45462540;Закрыта;26.04.22;480 минут
16;34;45462541;27.03.22;17:00:00;45462541;Новая;;4 часа
16;31;45462541;27.03.22;17:00:00;45462541;Новая;;4 часа
16;353;45462541;27.03.22;17:00:00;45462541;Новая;;4 часа
16;339;45462541;27.03.22;17:00:00;45462541;Новая;;4 часа
17;98;45462542;28.03.22;18:00:00;45462542;В прокате;;6 часов
17;45;45462542;28.03.22;18:00:00;45462542;В прокате;;6 часов
17;89;45462542;28.03.22;18:00:00;45462542;В прокате;;6 часов
17;99;45462542;28.03.22;18:00:00;45462542;В прокате;;6 часов
17;126;45462542;28.03.22;18:00:00;45462542;В прокате;;6 часов
18;92;45462543;29.03.22;19:00:00;45462543;В прокате;;12 часов
18;45;45462543;29.03.22;19:00:00;45462543;В прокате;;12 часов
18;57;45462543;29.03.22;19:00:00;45462543;В прокате;;12 часов
18;91;45462543;29.03.22;19:00:00;45462543;В прокате;;12 часов
19;92;45462544;30.03.22;12:30:00;45462544;Новая;;120 минут
19;45;45462544;30.03.22;12:30:00;45462544;Новая;;120 минут
19;57;45462544;30.03.22;12:30:00;45462544;Новая;;120 минут
19;88;45462544;30.03.22;12:30:00;45462544;Новая;;120 минут
19;47;45462544;30.03.22;12:30:00;45462544;Новая;;120 минут
20;98;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
20;45;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
20;89;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
20;353;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
20;336;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
20;37;45462545;31.03.22;13:30:00;45462545;Новая;;600 минут
21;34;45462546;01.04.22;14:30:00;45462546;Закрыта;01.04.22;2 часа
21;31;45462546;01.04.22;14:30:00;45462546;Закрыта;01.04.22;2 часа
21;353;45462546;01.04.22;14:30:00;45462546;Закрыта;01.04.22;2 часа
21;340;45462546;01.04.22;14:30:00;45462546;Закрыта;01.04.22;2 часа
22;98;45462547;02.04.22;15:30:00;45462547;Новая;;10 часов
22;45;45462547;02.04.22;15:30:00;45462547;Новая;;10 часов
22;89;45462547;02.04.22;15:30:00;45462547;Новая;;10 часов
22;99;45462547;02.04.22;15:30:00;45462547;Новая;;10 часов
22;127;45462547;02.04.22;15:30:00;45462547;Новая;;10 часов
23;92;45462548;03.04.22;16:30:00;45462548;Новая;;320 минут
23;45;45462548;03.04.22;16:30:00;45462548;Новая;;320 минут
23;57;45462548;03.04.22;16:30:00;45462548;Новая;;320 минут
23;92;45462548;03.04.22;16:30:00;45462548;Новая;;320 минут
24;92;45462549;04.04.22;17:30:00;45462549;В прокате;;480 минут
24;45;45462549;04.04.22;17:30:00;45462549;В прокате;;480 минут
24;57;45462549;04.04.22;17:30:00;45462549;В прокате;;480 минут
24;88;45462549;04.04.22;17:30:00;45462549;В прокате;;480 минут
24;48;45462549;04.04.22;17:30:00;45462549;В прокате;;480 минут
25;98;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
25;45;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
25;89;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
25;353;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
25;336;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
25;38;45462550;05.04.22;18:30:00;45462550;В прокате;;4 часа
26;34;45462551;06.04.22;15:30:00;45462551;В прокате;;6 часов
26;31;45462551;06.04.22;15:30:00;45462551;В прокате;;6 часов
26;353;45462551;06.04.22;15:30:00;45462551;В прокате;;6 часов
26;341;45462551;06.04.22;15:30:00;45462551;В прокате;;6 часов
27;98;45462552;07.04.22;16:30:00;45462552;В прокате;;12 часов
27;45;45462552;07.04.22;16:30:00;45462552;В прокате;;12 часов
27;89;45462552;07.04.22;16:30:00;45462552;В прокате;;12 часов
27;99;45462552;07.04.22;16:30:00;45462552;В прокате;;12 часов
27;128;45462552;07.04.22;16:30:00;45462552;В прокате;;12 часов
28;92;45462553;08.04.22;17:30:00;45462553;Закрыта;08.04.22;120 минут
28;45;45462553;08.04.22;17:30:00;45462553;Закрыта;08.04.22;120 минут
28;57;45462553;08.04.22;17:30:00;45462553;Закрыта;08.04.22;120 минут
28;93;45462553;08.04.22;17:30:00;45462553;Закрыта;08.04.22;120 минут
29;92;45462554;09.04.22;18:30:00;45462554;Новая;;600 минут
29;45;45462554;09.04.22;18:30:00;45462554;Новая;;600 минут
29;57;45462554;09.04.22;18:30:00;45462554;Новая;;600 минут
29;88;45462554;09.04.22;18:30:00;45462554;Новая;;600 минут
29;49;45462554;09.04.22;18:30:00;45462554;Новая;;600 минут
30;98;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
30;45;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
30;89;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
30;353;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
30;336;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
30;39;45462555;10.04.22;19:30:00;45462555;В прокате;;2 часа
31;34;45462556;11.04.22;10:30:00;45462556;В прокате;;10 часов
31;31;45462556;11.04.22;10:30:00;45462556;В прокате;;10 часов
31;353;45462556;11.04.22;10:30:00;45462556;В прокате;;10 часов
31;342;45462556;11.04.22;10:30:00;45462556;В прокате;;10 часов
32;98;45462557;12.04.22;11:30:00;45462557;Новая;;320 минут
32;45;45462557;12.04.22;11:30:00;45462557;Новая;;320 минут
32;89;45462557;12.04.22;11:30:00;45462557;Новая;;320 минут
32;99;45462557;12.04.22;11:30:00;45462557;Новая;;320 минут
32;129;45462557;12.04.22;11:30:00;45462557;Новая;;320 минут
33;92;45462558;13.04.22;12:30:00;45462558;Новая;;480 минут
33;45;45462558;13.04.22;12:30:00;45462558;Новая;;480 минут
33;57;45462558;13.04.22;12:30:00;45462558;Новая;;480 минут
33;94;45462558;13.04.22;12:30:00;45462558;Новая;;480 минут
34;92;45462559;14.04.22;13:30:00;45462559;Новая;;4 часа
34;45;45462559;14.04.22;13:30:00;45462559;Новая;;4 часа
34;57;45462559;14.04.22;13:30:00;45462559;Новая;;4 часа
34;88;45462559;14.04.22;13:30:00;45462559;Новая;;4 часа
34;50;45462559;14.04.22;13:30:00;45462559;Новая;;4 часа
35;98;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
35;45;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
35;89;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
35;353;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
35;336;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
35;40;45462560;15.04.22;14:30:00;45462560;В прокате;;6 часов
36;34;45462561;02.04.22;15:30:00;45462561;В прокате;;12 часов
36;31;45462561;02.04.22;15:30:00;45462561;В прокате;;12 часов
36;353;45462561;02.04.22;15:30:00;45462561;В прокате;;12 часов
36;343;45462561;02.04.22;15:30:00;45462561;В прокате;;12 часов
37;98;45462562;03.04.22;16:30:00;45462562;В прокате;;120 минут
37;45;45462562;03.04.22;16:30:00;45462562;В прокате;;120 минут
37;89;45462562;03.04.22;16:30:00;45462562;В прокате;;120 минут
37;99;45462562;03.04.22;16:30:00;45462562;В прокате;;120 минут
37;130;45462562;03.04.22;16:30:00;45462562;В прокате;;120 минут
38;92;45462563;04.04.22;17:30:00;45462563;Закрыта;04.04.22;600 минут
38;45;45462563;04.04.22;17:30:00;45462563;Закрыта;04.04.22;600 минут
38;57;45462563;04.04.22;17:30:00;45462563;Закрыта;04.04.22;600 минут
38;95;45462563;04.04.22;17:30:00;45462563;Закрыта;04.04.22;600 минут
39;92;45462564;05.04.22;10:15:00;45462564;В прокате;;2 часа
39;45;45462564;05.04.22;10:15:00;45462564;В прокате;;2 часа
39;57;45462564;05.04.22;10:15:00;45462564;В прокате;;2 часа
39;88;45462564;05.04.22;10:15:00;45462564;В прокате;;2 часа
39;51;45462564;05.04.22;10:15:00;45462564;В прокате;;2 часа
40;98;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
40;45;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
40;89;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
40;353;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
40;336;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
40;41;45462565;06.04.22;11:15:00;45462565;Новая;;10 часов
41;34;45462566;07.04.22;12:15:00;45462566;Закрыта;07.04.22;320 минут
41;31;45462566;07.04.22;12:15:00;45462566;Закрыта;07.04.22;320 минут
41;353;45462566;07.04.22;12:15:00;45462566;Закрыта;07.04.22;320 минут
41;344;45462566;07.04.22;12:15:00;45462566;Закрыта;07.04.22;320 минут
42;98;45462567;08.04.22;13:15:00;45462567;В прокате;;480 минут
42;45;45462567;08.04.22;13:15:00;45462567;В прокате;;480 минут
42;89;45462567;08.04.22;13:15:00;45462567;В прокате;;480 минут
42;99;45462567;08.04.22;13:15:00;45462567;В прокате;;480 минут
42;131;45462567;08.04.22;13:15:00;45462567;В прокате;;480 минут
43;92;45462568;09.04.22;14:15:00;45462568;В прокате;;4 часа
43;45;45462568;09.04.22;14:15:00;45462568;В прокате;;4 часа
43;57;45462568;09.04.22;14:15:00;45462568;В прокате;;4 часа
43;96;45462568;09.04.22;14:15:00;45462568;В прокате;;4 часа
44;92;45462569;01.04.22;15:15:00;45462569;В прокате;;6 часов
44;45;45462569;01.04.22;15:15:00;45462569;В прокате;;6 часов
44;57;45462569;01.04.22;15:15:00;45462569;В прокате;;6 часов
44;88;45462569;01.04.22;15:15:00;45462569;В прокате;;6 часов
44;52;45462569;01.04.22;15:15:00;45462569;В прокате;;6 часов
45;98;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
45;45;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
45;89;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
45;353;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
45;336;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
45;42;45462570;02.04.22;16:15:00;45462570;В прокате;;12 часов
46;34;45462571;03.04.22;10:45:00;45462571;В прокате;;480 минут
46;31;45462571;03.04.22;10:45:00;45462571;В прокате;;480 минут
46;353;45462571;03.04.22;10:45:00;45462571;В прокате;;480 минут
46;345;45462571;03.04.22;10:45:00;45462571;В прокате;;480 минут
47;98;45462572;04.04.22;11:45:00;45462572;Закрыта;04.04.22;320 минут
47;45;45462572;04.04.22;11:45:00;45462572;Закрыта;04.04.22;320 минут
47;89;45462572;04.04.22;11:45:00;45462572;Закрыта;04.04.22;320 минут
47;99;45462572;04.04.22;11:45:00;45462572;Закрыта;04.04.22;320 минут
47;132;45462572;04.04.22;11:45:00;45462572;Закрыта;04.04.22;320 минут
48;92;45462573;05.04.22;12:45:00;45462573;Новая;;480 минут
48;45;45462573;05.04.22;12:45:00;45462573;Новая;;480 минут
48;57;45462573;05.04.22;12:45:00;45462573;Новая;;480 минут
48;97;45462573;05.04.22;12:45:00;45462573;Новая;;480 минут
49;92;45462574;06.04.22;13:45:00;45462574;Новая;;4 часа
49;45;45462574;06.04.22;13:45:00;45462574;Новая;;4 часа
49;57;45462574;06.04.22;13:45:00;45462574;Новая;;4 часа
49;88;45462574;06.04.22;13:45:00;45462574;Новая;;4 часа
49;53;45462574;06.04.22;13:45:00;45462574;Новая;;4 часа
50;98;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
50;45;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
50;89;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
50;353;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
50;336;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
50;43;45462575;07.04.22;14:45:00;45462575;Новая;;6 часов
